label,precision,recall,f1
0,0.9386503067484663,0.9503105590062112,0.9444444444444444
1,0.8704663212435233,0.9710982658959537,0.9180327868852459
2,0.8881987577639752,0.7988826815642458,0.8411764705882353
3,0.8148148148148148,0.8850574712643678,0.8484848484848484
4,0.8469945355191257,0.8757062146892656,0.8611111111111112
5,0.8455284552845529,0.7222222222222222,0.7790262172284644
6,0.9240506329113924,0.9419354838709677,0.9329073482428115
7,0.8930817610062893,0.8765432098765432,0.8847352024922117
8,0.8835616438356164,0.7771084337349398,0.8269230769230769
9,0.7818181818181819,0.8657718120805369,0.821656050955414
